image_name,class_id,confidence_score,x_min,y_min,x_max,y_max,image_width,image_height
image_809.jpg,40,1.0,18,7,75,122,200,200
image_809.jpg,99,1.0,22,188,88,198,200,200
image_810.jpg,34,1.0,151,45,178,194,200,200
image_810.jpg,21,1.0,152,135,160,142,200,200
image_811.jpg,83,1.0,21,7,94,59,200,200
image_811.jpg,94,1.0,94,26,141,130,200,200
image_812.jpg,16,1.0,96,99,198,138,200,200
image_812.jpg,11,1.0,199,27,199,128,200,200
image_813.jpg,62,1.0,78,22,125,37,200,200
image_813.jpg,95,1.0,20,27,51,185,200,200
image_814.jpg,8,1.0,142,27,197,29,200,200
image_815.jpg,106,1.0,88,104,144,179,200,200
image_816.jpg,63,1.0,126,111,127,169,200,200
image_816.jpg,51,1.0,1,105,123,110,200,200
image_817.jpg,22,1.0,66,186,172,198,200,200
image_818.jpg,72,1.0,44,3,74,7,200,200
image_818.jpg,38,1.0,25,97,109,176,200,200
image_818.jpg,20,1.0,39,103,152,128,200,200
image_819.jpg,37,1.0,146,190,162,193,200,200
image_819.jpg,38,1.0,178,140,191,188,200,200
image_820.jpg,67,1.0,92,147,147,159,200,200
image_821.jpg,86,1.0,54,178,141,179,200,200
image_821.jpg,96,1.0,85,135,116,163,200,200
image_821.jpg,35,1.0,119,130,140,193,200,200
image_822.jpg,39,1.0,75,1,119,193,200,200
image_822.jpg,59,1.0,87,99,164,171,200,200
image_823.jpg,105,1.0,147,170,150,187,200,200
image_824.jpg,68,1.0,62,33,186,158,200,200
image_824.jpg,26,1.0,126,195,198,197,200,200
image_825.jpg,1,1.0,23,77,188,129,200,200
image_825.jpg,26,1.0,198,134,199,158,200,200
image_826.jpg,56,1.0,42,149,50,196,200,200
image_827.jpg,7,1.0,167,30,194,122,200,200
image_828.jpg,104,1.0,95,42,197,159,200,200
image_829.jpg,45,1.0,93,189,115,190,200,200
image_829.jpg,99,1.0,115,83,197,144,200,200
image_830.jpg,18,1.0,167,192,168,197,200,200
image_830.jpg,53,1.0,180,37,184,108,200,200
image_831.jpg,27,1.0,188,61,196,136,200,200
image_832.jpg,79,1.0,25,118,56,136,200,200
image_832.jpg,105,1.0,149,143,158,181,200,200
image_833.jpg,105,1.0,74,165,131,189,200,200
image_833.jpg,42,1.0,84,94,139,189,200,200
image_833.jpg,106,1.0,4,82,137,165,200,200
image_834.jpg,44,1.0,177,153,179,193,200,200
image_834.jpg,32,1.0,95,113,143,127,200,200
image_834.jpg,20,1.0,138,78,171,165,200,200
image_835.jpg,48,1.0,151,139,154,180,200,200
image_835.jpg,78,1.0,44,111,52,182,200,200
image_835.jpg,66,1.0,7,187,198,198,200,200
image_836.jpg,31,1.0,121,198,132,199,200,200
image_836.jpg,86,1.0,84,190,152,193,200,200
image_836.jpg,53,1.0,198,88,199,152,200,200
image_837.jpg,73,1.0,143,90,170,157,200,200
image_838.jpg,10,1.0,122,25,188,149,200,200
image_838.jpg,10,1.0,63,132,77,181,200,200
image_838.jpg,98,1.0,176,70,186,127,200,200
image_839.jpg,12,1.0,110,28,190,98,200,200
image_840.jpg,24,1.0,74,97,102,106,200,200
image_841.jpg,1,1.0,97,52,164,186,200,200
image_841.jpg,0,1.0,169,86,178,105,200,200
image_842.jpg,3,1.0,86,22,158,70,200,200
image_842.jpg,16,1.0,37,132,115,181,200,200
image_843.jpg,1,1.0,64,87,93,135,200,200
image_843.jpg,25,1.0,77,54,167,190,200,200
image_843.jpg,68,1.0,4,105,103,183,200,200
image_844.jpg,96,1.0,45,81,115,142,200,200
image_844.jpg,13,1.0,31,177,165,185,200,200
image_845.jpg,106,1.0,118,79,198,168,200,200
image_845.jpg,94,1.0,121,98,164,191,200,200
image_845.jpg,94,1.0,70,73,140,141,200,200
image_846.jpg,99,1.0,140,103,179,106,200,200
image_846.jpg,82,1.0,0,41,33,173,200,200
image_846.jpg,23,1.0,182,8,196,94,200,200
image_847.jpg,98,1.0,61,196,120,196,200,200
image_847.jpg,53,1.0,165,90,177,164,200,200
image_847.jpg,10,1.0,175,46,195,63,200,200
image_848.jpg,87,1.0,52,168,192,197,200,200
image_849.jpg,21,1.0,41,80,151,123,200,200
image_849.jpg,87,1.0,58,145,147,178,200,200
image_849.jpg,106,1.0,127,38,133,160,200,200
image_850.jpg,72,1.0,75,101,180,138,200,200
image_851.jpg,65,1.0,180,148,185,179,200,200
image_851.jpg,20,1.0,4,36,117,76,200,200
image_851.jpg,106,1.0,5,144,135,185,200,200
image_852.jpg,50,1.0,174,79,181,159,200,200
image_853.jpg,56,1.0,179,9,185,154,200,200
image_854.jpg,16,1.0,68,31,139,97,200,200
image_854.jpg,29,1.0,136,152,136,186,200,200
image_854.jpg,86,1.0,79,90,152,158,200,200
image_855.jpg,69,1.0,183,197,190,199,200,200
image_856.jpg,1,1.0,168,65,170,144,200,200
image_857.jpg,89,1.0,182,189,196,189,200,200
image_858.jpg,64,1.0,72,133,180,134,200,200
image_858.jpg,31,1.0,197,150,198,180,200,200
image_858.jpg,106,1.0,51,51,99,159,200,200
image_859.jpg,33,1.0,52,168,96,179,200,200
image_860.jpg,82,1.0,176,197,194,199,200,200
image_860.jpg,4,1.0,126,12,133,127,200,200
image_860.jpg,65,1.0,65,151,103,170,200,200
image_861.jpg,33,1.0,65,195,147,196,200,200
image_862.jpg,63,1.0,198,149,198,165,200,200
image_862.jpg,84,1.0,8,4,140,188,200,200
image_862.jpg,103,1.0,179,184,197,199,200,200
image_863.jpg,31,1.0,1,189,37,192,200,200
image_864.jpg,43,1.0,4,112,153,112,200,200
image_865.jpg,65,1.0,62,172,98,192,200,200
image_865.jpg,5,1.0,191,33,193,139,200,200
image_866.jpg,24,1.0,128,133,170,175,200,200
image_866.jpg,61,1.0,169,122,171,171,200,200
image_866.jpg,28,1.0,3,15,62,72,200,200
image_867.jpg,20,1.0,199,186,199,192,200,200
image_868.jpg,15,1.0,95,192,149,197,200,200
image_869.jpg,49,1.0,5,189,8,192,200,200
image_870.jpg,9,1.0,93,109,153,182,200,200
image_870.jpg,49,1.0,147,11,159,21,200,200
image_871.jpg,54,1.0,102,136,139,137,200,200
image_871.jpg,6,1.0,162,38,171,144,200,200
image_871.jpg,106,1.0,0,142,84,145,200,200
image_872.jpg,42,1.0,49,184,118,188,200,200
image_872.jpg,96,1.0,97,182,155,197,200,200
image_873.jpg,19,1.0,24,178,160,194,200,200
image_874.jpg,103,1.0,193,105,193,108,200,200
image_874.jpg,3,1.0,34,2,111,138,200,200
image_875.jpg,5,1.0,37,105,119,184,200,200
image_876.jpg,2,1.0,12,82,149,159,200,200
image_877.jpg,25,1.0,50,190,125,196,200,200
image_877.jpg,95,1.0,38,144,56,181,200,200
image_878.jpg,26,1.0,35,57,62,160,200,200
image_878.jpg,8,1.0,166,127,183,178,200,200
image_879.jpg,102,1.0,30,9,156,129,200,200
image_879.jpg,61,1.0,151,190,193,193,200,200
image_880.jpg,12,1.0,174,0,189,161,200,200
image_880.jpg,41,1.0,14,126,108,193,200,200
image_881.jpg,4,1.0,140,138,188,180,200,200
image_881.jpg,12,1.0,124,169,138,190,200,200
image_881.jpg,55,1.0,161,24,191,110,200,200
image_882.jpg,15,1.0,94,8,181,148,200,200
image_883.jpg,76,1.0,20,76,139,78,200,200
image_884.jpg,102,1.0,1,186,11,194,200,200
image_884.jpg,96,1.0,117,181,184,196,200,200
image_885.jpg,48,1.0,117,1,122,33,200,200
image_885.jpg,58,1.0,77,164,165,190,200,200
image_886.jpg,29,1.0,137,166,183,194,200,200
image_887.jpg,106,1.0,89,174,147,199,200,200
image_887.jpg,90,1.0,185,16,190,142,200,200
image_888.jpg,10,1.0,67,173,145,174,200,200
image_889.jpg,22,1.0,54,173,97,176,200,200
image_890.jpg,15,1.0,88,152,177,186,200,200
image_891.jpg,78,1.0,179,2,183,146,200,200
image_892.jpg,21,1.0,111,138,182,179,200,200
image_892.jpg,25,1.0,147,1,172,97,200,200
image_893.jpg,26,1.0,50,17,115,160,200,200
image_894.jpg,27,1.0,186,55,197,86,200,200
image_895.jpg,73,1.0,163,198,174,199,200,200
image_895.jpg,23,1.0,147,108,182,192,200,200
image_895.jpg,94,1.0,10,137,53,171,200,200
image_896.jpg,19,1.0,7,42,22,153,200,200
image_897.jpg,75,1.0,199,176,199,187,200,200
image_897.jpg,15,1.0,161,84,178,181,200,200
image_897.jpg,33,1.0,151,194,198,198,200,200
image_898.jpg,100,1.0,107,78,163,143,200,200
image_899.jpg,82,1.0,138,143,166,157,200,200
image_900.jpg,44,1.0,91,190,137,196,200,200
image_900.jpg,32,1.0,10,185,58,194,200,200
image_900.jpg,17,1.0,95,185,128,196,200,200
image_901.jpg,63,1.0,141,179,167,181,200,200
image_901.jpg,102,1.0,75,186,112,193,200,200
image_901.jpg,13,1.0,163,187,168,198,200,200
image_902.jpg,8,1.0,184,49,194,159,200,200
image_902.jpg,51,1.0,105,107,154,145,200,200
image_902.jpg,31,1.0,165,17,198,178,200,200
image_903.jpg,5,1.0,182,62,193,67,200,200
image_903.jpg,69,1.0,125,43,139,109,200,200
image_903.jpg,28,1.0,154,58,185,95,200,200
image_904.jpg,106,1.0,158,89,164,178,200,200
image_904.jpg,4,1.0,68,123,125,135,200,200
image_905.jpg,44,1.0,161,43,171,124,200,200
image_905.jpg,94,1.0,12,85,125,140,200,200
image_905.jpg,23,1.0,63,26,114,168,200,200
image_906.jpg,33,1.0,160,163,187,164,200,200
image_907.jpg,84,1.0,1,13,69,99,200,200
image_908.jpg,100,1.0,139,58,139,161,200,200
image_908.jpg,86,1.0,154,9,179,150,200,200
image_908.jpg,0,1.0,83,198,152,198,200,200
image_909.jpg,34,1.0,2,107,61,197,200,200
image_909.jpg,87,1.0,74,141,140,193,200,200
image_909.jpg,28,1.0,37,166,146,188,200,200
image_910.jpg,104,1.0,8,161,164,196,200,200
image_910.jpg,80,1.0,38,105,94,173,200,200
image_911.jpg,7,1.0,59,144,84,166,200,200
image_911.jpg,23,1.0,185,131,189,131,200,200
image_911.jpg,4,1.0,90,38,142,54,200,200
image_912.jpg,25,1.0,80,13,143,22,200,200
image_912.jpg,74,1.0,70,29,165,89,200,200
image_913.jpg,67,1.0,33,122,105,178,200,200
image_913.jpg,26,1.0,105,183,193,197,200,200
image_913.jpg,41,1.0,3,1,90,169,200,200
image_914.jpg,99,1.0,128,76,139,103,200,200
image_915.jpg,10,1.0,91,56,114,127,200,200
image_915.jpg,27,1.0,30,105,160,191,200,200
image_915.jpg,52,1.0,198,60,198,98,200,200
image_916.jpg,92,1.0,105,88,189,118,200,200
image_916.jpg,26,1.0,108,22,114,123,200,200
image_917.jpg,50,1.0,26,81,164,194,200,200
image_917.jpg,82,1.0,63,156,129,168,200,200
image_918.jpg,32,1.0,98,162,105,163,200,200
image_918.jpg,106,1.0,39,93,58,170,200,200
image_919.jpg,22,1.0,66,109,125,175,200,200
image_920.jpg,105,1.0,66,109,103,138,200,200
image_920.jpg,78,1.0,49,6,196,82,200,200
image_920.jpg,56,1.0,71,122,180,161,200,200
image_921.jpg,55,1.0,160,196,174,199,200,200
image_921.jpg,12,1.0,86,197,157,198,200,200
image_922.jpg,70,1.0,124,159,133,164,200,200
image_923.jpg,89,1.0,101,115,148,163,200,200
image_923.jpg,15,1.0,13,199,181,199,200,200
image_923.jpg,2,1.0,83,179,162,182,200,200
image_924.jpg,14,1.0,166,189,181,197,200,200
image_924.jpg,95,1.0,127,116,151,159,200,200
image_925.jpg,38,1.0,158,0,174,15,200,200
image_926.jpg,106,1.0,2,190,68,196,200,200
image_927.jpg,22,1.0,105,20,187,181,200,200
image_927.jpg,28,1.0,118,17,137,64,200,200
image_928.jpg,90,1.0,192,61,192,122,200,200
image_928.jpg,91,1.0,87,68,111,136,200,200
image_928.jpg,71,1.0,122,68,192,69,200,200
image_929.jpg,9,1.0,64,96,116,139,200,200
image_929.jpg,91,1.0,113,168,189,198,200,200
image_930.jpg,69,1.0,180,175,181,177,200,200
image_931.jpg,98,1.0,25,35,26,198,200,200
image_932.jpg,78,1.0,5,134,38,150,200,200
image_932.jpg,94,1.0,44,22,78,32,200,200
image_933.jpg,104,1.0,86,117,139,151,200,200
image_934.jpg,60,1.0,183,81,188,97,200,200
image_934.jpg,74,1.0,22,173,96,177,200,200
image_935.jpg,23,1.0,82,122,136,186,200,200
image_935.jpg,55,1.0,74,40,84,195,200,200
image_936.jpg,23,1.0,192,26,196,39,200,200
image_936.jpg,98,1.0,58,48,66,57,200,200
image_936.jpg,14,1.0,160,58,161,105,200,200
image_937.jpg,2,1.0,81,19,108,163,200,200
image_938.jpg,57,1.0,107,142,179,154,200,200
image_938.jpg,10,1.0,103,170,104,199,200,200
image_939.jpg,5,1.0,67,103,71,110,200,200
image_939.jpg,42,1.0,113,68,122,92,200,200
image_939.jpg,57,1.0,99,103,124,180,200,200
image_940.jpg,83,1.0,8,196,134,198,200,200
image_940.jpg,49,1.0,182,2,197,64,200,200
image_941.jpg,10,1.0,192,146,199,164,200,200
image_942.jpg,24,1.0,114,71,115,159,200,200
image_942.jpg,59,1.0,146,104,149,133,200,200
image_942.jpg,67,1.0,129,162,145,172,200,200
image_943.jpg,78,1.0,180,53,197,136,200,200
image_943.jpg,91,1.0,43,57,117,107,200,200
image_943.jpg,42,1.0,83,100,181,152,200,200
image_944.jpg,28,1.0,95,169,198,169,200,200
image_944.jpg,30,1.0,98,187,187,190,200,200
image_945.jpg,75,1.0,178,198,199,199,200,200
image_945.jpg,60,1.0,144,135,148,180,200,200
image_946.jpg,103,1.0,75,86,119,194,200,200
image_946.jpg,0,1.0,31,145,178,168,200,200
image_947.jpg,47,1.0,178,123,184,157,200,200
image_948.jpg,84,1.0,153,117,154,153,200,200
image_948.jpg,106,1.0,21,56,89,181,200,200
image_949.jpg,36,1.0,190,80,198,108,200,200
image_949.jpg,22,1.0,92,136,108,176,200,200
image_950.jpg,2,1.0,107,38,184,179,200,200
image_951.jpg,76,1.0,28,168,191,195,200,200
image_951.jpg,90,1.0,152,14,158,78,200,200
image_952.jpg,44,1.0,47,73,146,133,200,200
image_953.jpg,94,1.0,110,132,146,194,200,200
image_953.jpg,4,1.0,134,152,161,175,200,200
image_954.jpg,85,1.0,109,51,145,77,200,200
image_954.jpg,28,1.0,95,59,147,122,200,200
image_954.jpg,96,1.0,146,140,163,141,200,200
image_955.jpg,93,1.0,145,196,159,196,200,200
image_956.jpg,10,1.0,145,47,164,96,200,200
image_956.jpg,21,1.0,57,1,158,101,200,200
image_956.jpg,48,1.0,18,25,52,196,200,200
image_957.jpg,56,1.0,165,146,195,195,200,200
image_958.jpg,26,1.0,9,110,191,183,200,200
image_959.jpg,43,1.0,107,116,196,187,200,200
image_959.jpg,46,1.0,78,84,152,119,200,200
image_959.jpg,75,1.0,165,110,190,173,200,200
image_960.jpg,63,1.0,5,87,45,90,200,200
image_960.jpg,28,1.0,37,115,185,149,200,200
image_961.jpg,100,1.0,107,14,108,51,200,200
image_962.jpg,23,1.0,60,43,138,159,200,200
image_962.jpg,93,1.0,36,20,134,193,200,200
image_963.jpg,41,1.0,3,59,194,134,200,200
image_963.jpg,56,1.0,108,163,125,190,200,200
image_963.jpg,53,1.0,44,131,144,135,200,200
image_964.jpg,54,1.0,190,160,197,182,200,200
image_965.jpg,106,1.0,181,89,186,93,200,200
image_965.jpg,56,1.0,114,20,160,27,200,200
image_966.jpg,24,1.0,189,140,191,169,200,200
image_967.jpg,39,1.0,165,29,175,97,200,200
image_967.jpg,62,1.0,166,145,167,150,200,200
image_967.jpg,49,1.0,7,155,139,160,200,200
image_968.jpg,89,1.0,114,40,133,42,200,200
image_968.jpg,74,1.0,186,67,198,147,200,200
image_969.jpg,9,1.0,82,23,139,43,200,200
image_969.jpg,56,1.0,35,128,117,193,200,200
image_969.jpg,32,1.0,159,5,187,33,200,200
image_970.jpg,35,1.0,107,38,126,77,200,200
image_970.jpg,63,1.0,114,84,164,156,200,200
image_970.jpg,48,1.0,169,193,199,194,200,200
image_971.jpg,64,1.0,57,42,123,58,200,200
image_972.jpg,33,1.0,129,30,186,116,200,200
image_973.jpg,72,1.0,0,54,116,71,200,200
image_973.jpg,73,1.0,158,173,193,173,200,200
image_974.jpg,52,1.0,196,16,199,185,200,200
image_974.jpg,97,1.0,83,184,179,187,200,200
image_975.jpg,8,1.0,140,110,196,191,200,200
image_976.jpg,11,1.0,82,105,161,162,200,200
image_976.jpg,61,1.0,194,29,195,76,200,200
image_976.jpg,93,1.0,61,141,128,156,200,200
image_977.jpg,43,1.0,39,31,142,131,200,200
image_977.jpg,30,1.0,57,62,93,166,200,200
image_978.jpg,80,1.0,48,94,76,132,200,200
image_978.jpg,94,1.0,5,197,183,197,200,200
image_979.jpg,96,1.0,82,152,170,162,200,200
image_980.jpg,60,1.0,47,26,112,97,200,200
image_980.jpg,82,1.0,187,90,187,116,200,200
image_981.jpg,17,1.0,161,199,183,199,200,200
image_981.jpg,102,1.0,149,16,183,198,200,200
image_982.jpg,13,1.0,19,74,46,79,200,200
image_983.jpg,101,1.0,176,75,196,137,200,200
image_983.jpg,104,1.0,72,111,97,198,200,200
image_983.jpg,62,1.0,194,38,194,161,200,200
image_984.jpg,83,1.0,2,106,183,190,200,200
image_985.jpg,6,1.0,94,158,146,170,200,200
image_985.jpg,80,1.0,90,55,129,175,200,200
image_985.jpg,90,1.0,115,109,135,167,200,200
image_986.jpg,75,1.0,60,55,62,194,200,200
image_986.jpg,8,1.0,5,86,70,170,200,200
image_986.jpg,76,1.0,82,132,177,162,200,200
image_987.jpg,18,1.0,82,11,91,166,200,200
image_988.jpg,55,1.0,111,104,165,123,200,200
image_988.jpg,16,1.0,169,49,198,87,200,200
image_988.jpg,33,1.0,5,92,52,188,200,200
image_989.jpg,53,1.0,151,188,176,193,200,200
image_989.jpg,105,1.0,97,64,179,153,200,200
image_989.jpg,0,1.0,196,79,196,138,200,200
image_990.jpg,20,1.0,125,51,179,112,200,200
image_990.jpg,59,1.0,73,134,178,151,200,200
image_991.jpg,52,1.0,106,43,111,199,200,200
image_992.jpg,10,1.0,85,174,197,193,200,200
image_993.jpg,50,1.0,129,179,166,180,200,200
image_994.jpg,4,1.0,118,72,155,162,200,200
image_995.jpg,15,1.0,20,189,124,198,200,200
image_996.jpg,32,1.0,154,156,192,171,200,200
image_996.jpg,41,1.0,163,32,186,78,200,200
image_997.jpg,89,1.0,16,127,40,182,200,200
image_998.jpg,5,1.0,53,55,83,184,200,200
image_998.jpg,25,1.0,101,183,169,185,200,200
image_999.jpg,40,1.0,169,160,183,195,200,200
